"","X_STATE","FMONTH","IDATE","IDAY","DISPCODE","SEQNO","X_PSU","NUMADULT","HHADULT","GENHLTH","PHYSHLTH","PERSDOC2","CHECKUP1","SLEPTIM1","CVDCRHD4","HAVARTH4","DIABETE4","LASTDEN4","RMVTETH4","MARITAL","EDUCA","RENTHOM1","CPDEMO1B","EMPLOY1","CHILDREN","INCOME2","WEIGHT2","HEIGHT3","DECIDE","SMOKE100","SMOKDAY2","ALCDAY5","AVEDRNK3","DRNK3GE5","MAXDRNKS","FLUSHOT7","FLSHTMY3","SHINGLE2","PNEUVAC4","FALL12MN","SEATBELT","DRNKDRI2","HOWLONG","HADPAP2","LASTPAP2","HPVTEST","PCPSAAD3","PCPSADI1","PCPSARE1","PSATEST1","COLNSCPY","COLNTEST","SIGMSCPY","BLDSTOL1","STOOLDNA","VIRCOLON","HIVTST7","PDIABTST","PREDIAB1","MARIJAN1","SOFEMALE","TRNSGNDR","ACEDEPRS","ACEDRINK","ACEDRUGS","ACEDIVRC","ACEPUNCH","ACEHURT1","ACESWEAR","ACETOUCH","QSTVER","X_STRWT","X_RAWRAKE","X_IMPRACE","X_LLCPWT","X_PHYS14D","X_HCVU651","X_CASTHM1","X_ASTHMS1","X_EXTETH3","X_ALTETH3","X_DENVST3","X_PRACE1","X_HISPANC","X_RACEG21","X_AGEG5YR","HTIN4","WTKG3","X_BMI5CAT","X_CHLDCNT","X_SMOKER3","X_RFSMOK3","DRNKANY5","X_FLSHOT7","X_PNEUMO3","X_RFSEAT2","X_RFMAM22","X_RFPSA23"
"X_LLCPWT",0.0598746326116312,-0.0267134357133483,-0.0326981390994579,0.00359020194700671,0.0433734938078893,0.0207088284969918,0.0207088284969918,0.111878064415531,-0.0210430414779869,-0.0191884530969856,-0.0146171224336031,0.0365779915407344,0.0122576751377332,-0.0124099357089855,0.0245124301066818,0.0403321721677162,0.0175306937236191,0.0118971799010769,-0.00635536727177254,-0.0656807503321926,-0.0544219057097436,0.0275384359515003,-0.0264492519287645,0.0185344309545662,-0.0173355186847596,0.0163777722765213,0.0310513000793843,0.00777685543965766,0.0147129140089467,0.0207378832469483,-0.0421667287678555,-0.000713523821984442,0.00824437168504117,-0.0302612774926753,-0.0058144778179405,0.0237745256817046,0.0246652883202946,0.0620151584183374,0.0723170317545415,-0.072924988249961,-0.00822696152650116,0.00733382800215319,0.00477662351974305,0.0518567528867641,-0.0780035949103443,0.00368188240628431,0.0103968046889111,-0.0212670956140213,-0.0166718646006565,0.0459915240925956,0.0957389429110776,-0.00915735949267225,0.0374116140313593,0.0612704719062363,0.0470534795476487,0.0371554653107694,-0.00950989502698959,0.0248030546510969,0.0182798239109946,-0.0454477155026852,0.0244450846852998,0.0145842901111803,0.0261944611303907,0.0269539445359983,-0.0127259084768236,0.0276757702107527,0.0243570917643069,0.0215878630340911,0.00153237339858537,0.00833967805628507,0.113085621718651,0.335305767187142,-0.020862949575341,0.061532493264369,1,-0.00172623603652477,0.000201604424579335,0.00743411736964471,-0.00310477520283055,-0.0346616018302816,0.0980714350249777,0.00121321885821471,0.0488851686280628,-0.0279540170637677,0.0569431211720604,-0.0938756926065775,0.0187240011514355,0.0300321177107659,0.0211262045279257,0.0218890598647723,0.0330106211590955,0.0200941311439314,0.00180947904584997,0.096558171214648,0.0811108542614032,-0.0104979713743375,0.0596867338387772,0.0271146418669214
"X_PHYS14D",0.026313780001069,-0.0236091434211245,-0.0219955764611586,-0.00251811890478064,0.00291417741443437,-0.0302705995263958,-0.0302705995263958,-0.0401397291668175,-0.0141138738925526,0.44591091612278,-0.617301632282344,-0.0607768420887492,-0.0566151847710727,-0.0380774488680267,-0.161392680722216,-0.252414301036892,-0.136468358189926,0.0450489502423413,-0.0842655665523488,0.0783691343588053,-0.0753982462404569,0.0461762867309164,-0.00534224108643091,0.0603162674057019,-0.0209889104118293,-0.0868228015778228,0.0594169908398956,-0.0455403814437091,-0.185898899498545,-0.0921266723488231,-0.0536030996848635,0.072475520993914,0.0962824577161038,-0.0386011319002222,0.0942629294637321,-0.0569493380337038,-0.0237447170885811,0.00478388585807439,-0.0692326255694399,-0.0590602380786125,-0.000894121502822529,-0.127462227655809,-0.0044537822469005,-0.0574043867149881,0.081197207910717,0.0224296910116868,0.0471049473427204,0.093805468456993,0.0579020977994813,0.0524896194092763,-0.0624487172418955,0.0026097701078001,-0.0133797866420441,-0.0909609239239044,-0.043789742738102,-0.0315942214232158,-0.0519077513450895,-0.0301059767186439,-0.0975619868181746,-0.0282655057676219,0.00547507713913773,-0.000976014393180323,0.0116038978624933,-0.0475081172964913,-0.0531626226167517,-0.00562773633882166,0.0687869975064434,0.0657626794849167,0.0660351692319202,0.0711070874143318,-0.0120000745209111,-0.00979310413662056,0.00848762248465597,-0.0265335683803368,-0.00172623603652477,1,-0.0315912734795285,0.136295537161322,-0.104660449249551,0.124982163164715,-0.0490884709657266,0.073347021725229,-0.00477275248183145,0.00244100096287319,-0.0100617591323603,0.043236924481878,-0.0692682611998334,0.0573354186525514,0.0858406768270303,-0.0383987628909678,-0.0279674184336357,0.0782431128647565,0.076652926663173,-0.0722332712560865,-0.0727940718901192,0.00685842161169098,-0.0791830966542044,0.0126476070720048
"X_HCVU651",0.0122047682438197,0.00462473905908419,0.00589851010558059,-0.00554257979257464,0.0307933743766517,0.0663645023310368,0.0663645023310368,0.120530331297578,0.0201161772514875,0.00970674385661309,0.0221350457413982,0.265646283468404,0.120154152004306,-0.0377983519615542,0.0560581054031614,0.113927235856037,0.041016572782152,0.0874603393988747,0.0369081585555411,-0.059573769403782,-0.204357352177249,0.153061446594643,-0.0264496564171769,0.0626606721707754,-0.0262308445414377,-0.0629384035641861,-0.0213584517367523,0.00846482708486001,-0.0204031246957429,-0.0251240731100016,-0.137799664327615,0.0115335463097999,0.0191768049716465,-0.0982581609961751,0.0532135853272823,0.156336468348869,0.125916237086303,0.111006763818673,0.122139721324314,-0.133297048148707,0.018159061465817,-0.00440987829805359,0.0292420749685397,0.0549181749025512,-0.104689633930619,-0.0350056880607268,0.0247300228670429,-0.0745749138979844,-0.0180775163942002,0.0740494500227804,0.179648579597573,0.0233095776886653,0.0604192235281881,0.0932907935601336,0.0387670802607244,0.0534709077971335,-0.049555293423828,0.110308087620149,0.0538730123203606,-0.0934418783291634,0.0105826525301607,0.000703463057614986,-0.0537696317173848,-0.0550559762957467,-0.0403607408391553,-0.0116275829399732,0.0285678943217698,0.0190936320360495,0.0277833509527237,-0.00734459316654757,0.103475454693848,0.000377852838941312,-0.0510679407388659,0.00693644629921704,0.000201604424579335,-0.0315912734795285,1,-0.00824073198162059,-0.00827526079938217,0.00932497312306304,0.228359197814367,0.142204689499034,0.0172207594007552,-0.197798279992796,0.149066273488562,-0.197710614196583,0.0330450829003917,-0.0168934759429972,-0.0184608811968415,0.0583379056447192,0.0427207175661458,0.0721535362192137,0.0240739441920222,0.230073553919161,0.180833104173982,0.0380084701135111,0.0655817540767339,-0.0266788297597877
"X_CASTHM1",-0.00777229207018574,-0.00105458935308467,0.0142901142802138,-0.00917664665783346,0.00649444417665649,0.00546369808894031,0.00546369808894031,0.0149288275784185,-0.0248752719631719,0.123376411933444,-0.0823279182245776,-0.0566901476011614,-0.00869021555449537,-0.0346137254472273,-0.00923826378393764,-0.0954266453279343,-0.0301598175374264,0.0164576681293957,-0.0034936944463933,-0.00638408466166703,0.0156237247562142,0.0400111036925109,0.0183143981110213,0.0077227563295419,-0.0239323786821586,-0.0182613511873195,0.0358093514218834,-0.0570957510972737,-0.0445957940818978,-0.0333138837880444,-0.0251467538894237,0.028688126558014,0.0337830408106707,-0.0416374566208911,0.0250112117061085,-0.0432648540455474,-0.0454602328170237,-0.00720031863651052,-0.0376888926387689,-0.0690890830165038,0.0104019157732839,-0.0611529719896609,-0.0366801763009853,-0.0860510946828484,-0.0163133742460501,-0.0357868165382919,0.0721287870199581,0.0651274543810867,0.071877450451488,0.0845489489093611,0.0106777120961652,-0.0165075051461284,-0.00644058262404674,-0.0251643186887378,-0.00372003381538123,-0.00945345100232487,-0.0796988830105105,-0.00610368272063703,-0.0546782561207107,-0.0511943851892536,-0.00898703816415261,0.00765074113596142,-0.00957629030522349,-0.0049483995891792,-0.0220632434982363,-0.0324822667479758,0.0416972328964213,0.0318386777854819,0.031330440079293,0.0601221579213746,0.024610263062596,0.00873618104236596,-0.00628900197581041,-0.000898646735181062,0.00743411736964471,0.136295537161322,-0.00824073198162059,1,-0.764344330497646,0.0273346839197399,0.02942198466948,0.0116808763464699,0.026571149103817,-0.00568410139120839,0.0272607426899615,-0.0439098413422454,-0.0763814231769035,0.034668249275736,0.068122807048884,0.0120424594649678,0.00462655797442243,0.0345876897126113,0.0361686931588223,0.00220242618632916,-0.00979841788947957,-0.000821479324448902,-0.095585560422031,0.0298190823731669
"X_ASTHMS1",0.0139748934056606,-0.00740029318232028,-0.0248721782828028,0.0124670810050285,-0.00801123717924993,-0.00739623792054258,-0.00739623792054258,-0.0282002184972645,0.0181866377137536,-0.0845407876638533,0.0553818631150818,0.0415995872480306,0.00319266623182091,0.0231398890862455,0.00585816766812235,0.0669768721296346,0.0203034975667194,-0.0123441942468184,-0.00487683130672078,0.0202626009237401,-0.011924949369441,-0.0363267022539413,-0.0225138510516968,0.00775317273811266,0.0208240374191796,0.00824638234568503,-0.0194505030972153,0.0517477000960963,0.03350054484604,0.0188861669111608,0.0224559443965299,-0.0250159687275168,-0.0315387153688056,0.0424244181318375,-0.0174162475555422,0.0389333766447404,0.046204554044191,0.0138845045621847,0.0277847008994412,0.0637087426030035,0.00502679718689136,0.0410154819262693,0.0279467791480483,0.0695924530941682,0.0388840661164588,0.0376208109798529,-0.0700303087289263,-0.0520331764655791,-0.0578695633077315,-0.0780757185732968,-0.0199678595736646,0.0157445668725381,0.0051637954525574,0.00648352237592095,0.000785884197056472,0.00668405661216621,0.0591840586920108,0.0137011176376079,0.0512652711973385,0.0529648947373972,0.00797501187073691,-0.0124541663137188,0.0141268617647588,0.00922641744869735,0.00883160912493815,0.0374990226471537,-0.0390942995245073,-0.024464982327414,-0.0278405578748754,-0.0584079612460012,-0.0401096132472563,3.14143817617293e-05,0.0179169630500984,-0.000973470935606142,-0.00310477520283055,-0.104660449249551,-0.00827526079938217,-0.764344330497646,1,-0.0238301544080762,-0.0352091016870651,-0.0144488247758632,-0.0174373160727867,5.88245998378967e-05,-0.0193468650826289,0.0487080529752319,0.0661809457739094,-0.0194119887622776,-0.0435175078612068,-0.00478698246239689,-0.011854196012302,-0.023827911221761,-0.0288821242859877,-0.00825018887736981,0.00197570283060592,0.0189588026076058,0.0813157877082094,-0.0159131857907463
"X_EXTETH3",-0.00294607822387598,0.0103115624393721,0.00879134777710209,-0.013152493336816,-0.0309560923169312,-0.0542560207546363,-0.0542560207546363,-0.141200839529251,-0.0416265480367066,0.273895973244801,-0.122296168780939,-0.0628314891082413,-0.0788125412957312,0.00712106274112952,-0.139637132881306,-0.218719602659836,-0.152198649881173,0.0614363826880012,-0.27032174531637,0.18097158658415,-0.212957076811055,-0.020734903908812,0.0325014466725593,0.0201907238548593,-0.00164495081004959,-0.1576439497914,0.0626502620148225,-0.0216039472691873,-0.101744061480409,-0.204042428407934,-0.0470311109359647,0.130413763502791,0.115826736647202,-0.0383126203393867,0.113259448172193,-0.0273140044173435,-0.00840409057456017,-0.0815678761675915,-0.154996268312775,0.149338695737099,0.0137380216580295,-0.154060630741077,0.0667567623952459,-0.0215774943175755,0.20420313112056,0.0410616309424508,-0.0474520454767171,0.0336056720217871,-0.0266292464669175,-0.0990408749166372,-0.20283028139172,0.0453045983734618,-0.0408981928396424,-0.177821215922647,-0.0798739435276679,-0.0773877597944888,-0.00352052547600664,-0.0688830372099297,-0.0939568389005815,0.0248714093492151,-0.0201574753419414,-0.0315513817718966,0.0103232197094339,-0.0630419962905608,-0.032799241532091,-0.00233689457763168,0.0618961127377048,0.0481607330761866,0.00441015508339038,0.0366442314497772,-0.106275378540797,-0.0273102112572857,0.0258402238735584,0.00553483720560471,-0.0346616018302816,0.124982163164715,0.00932497312306304,0.0273346839197399,-0.0238301544080762,1,-0.226486431625549,0.114856852147245,0.0603016593148692,-0.0154418947245571,0.0320404597743635,0.241649753985014,-0.0441216634703963,0.0612267260080105,0.0934256209503243,-0.107533027885514,-0.0671764571845991,0.136937233106566,0.132683162535018,-0.218633747781576,-0.239535738292372,0.040740110322834,-0.0275093847047185,-0.0108029270493922
"X_ALTETH3",0.0462245620885835,-0.00124886943266152,0.0144290773995217,0.0136876478078763,0.139607013159757,0.14814759063623,0.14814759063623,0.351703631404909,0.048560382482705,-0.121140455698732,0.0690696524166872,0.25770619227628,0.181825891568787,-0.0879875049559127,0.155585882532303,0.304311972537701,0.137267502358823,0.0919180391629887,-0.0176889251937876,-0.241625076303208,-0.0651883028531298,0.30989147695969,-0.0153768065402696,-0.0440321978938341,-0.00372219751706242,0.0411419486535978,0.0529094414159148,0.078882631561735,-0.0516937786899789,0.0507432097590582,-0.336415622492689,-0.00302975847622549,0.0779164610619614,-0.252105204392216,0.106103945301264,0.240077555064819,0.250384620300732,0.38871019853034,0.307185920231648,-0.543028089427995,0.0675292579183089,-0.00768764383643451,-0.0412958126019085,0.172463966002907,-0.410073450544376,-0.149491177276286,0.147514458419938,-0.138280541473075,0.0313203586613137,0.300263058250788,0.623566673863149,-0.133688390942582,0.18368189916302,0.365584904477306,0.138215369146922,0.138488402660245,-0.218428267486499,0.215118057610702,0.116042890623153,-0.327254601809677,0.169089220915615,0.147565555102413,-0.0637666245077394,-0.018339665302606,-0.095392440554857,0.0335742360176495,0.121183103699148,0.12770545963002,0.183389446786197,0.127358169588463,0.305881363462875,0.0950333204530059,-0.142553740199014,0.104939838828878,0.0980714350249777,-0.0490884709657266,0.228359197814367,0.02942198466948,-0.0352091016870651,-0.226486431625549,1,0.106353892421896,0.102061298548262,-0.163116448094895,0.221133800164202,-0.678309609978161,0.100377886538244,0.0580192064090318,-0.0133569719729823,0.331078871466955,0.0777730481913386,0.136280722557418,0.00307796483545343,0.709330748866542,0.676461523798442,0.0731193753827989,0.180156337714671,0.0497892738414489
"X_DENVST3",0.0134085095047107,0.0474734717202957,0.0514738318458914,-0.0101753601699394,0.0163943664485411,0.0415022520868612,0.0415022520868612,0.00295968455485093,-0.0204326113435341,0.167060632547034,-0.0599533409243361,0.132231335291489,0.102343448390215,-0.0246461618604153,-0.0526134623691854,-0.0180814664412873,-0.0642930432466197,0.696503838038168,-0.23044274786226,0.0823870428478782,-0.239855787154092,0.146528208950426,-0.0321610402680483,0.0353571139581367,-0.00521990321292061,-0.149449775857608,0.0510719820242644,-0.00588059672663798,-0.113027616643342,-0.124357286843676,-0.170400169939121,0.0662570921767023,0.116350453171544,-0.0853058960588863,0.11074699287644,0.158627497952218,0.13643645654937,0.129621389901922,0.0417728608689407,-0.063667769232737,0.0398002983628573,-0.08414318831549,0.0878679644918141,0.0653462942041662,0.0364264784480386,0.000746444373137935,0.0116060945874552,-0.0529140056822909,-0.017178793806703,0.0381873362888813,0.0976606314890398,0.0938820031555595,0.0408558414161506,0.0132567188060584,-0.0201496356854658,0.00470677963029174,-0.0317166693300909,0.0920402467876742,0.00359161646928024,-0.0841508028445443,0.0531221533221868,0.0184867510515006,0.0101469087922807,-0.0377002830638138,-0.0284575806884943,0.00774867767691279,0.0495319105469196,0.0334064678769573,0.0509150057205889,0.0420991592184731,0.0495270996685323,0.0156790190008573,-0.0563940996957317,0.0209203574287772,0.00121321885821471,0.073347021725229,0.142204689499034,0.0116808763464699,-0.0144488247758632,0.114856852147245,0.106353892421896,1,0.0739752667773155,-0.0585452367945024,0.0901426529925757,-0.0206884892154731,0.0119996433540612,0.0531511463579381,0.0448802667148207,-0.00234115860735951,-0.00972493221123612,0.156829065618154,0.079504620477596,0.0890481822261385,0.0599315224536721,0.0694110024249449,0.0777207652541179,-0.0162257655483202
"X_PRACE1",-0.0158452954926494,0.00795233703982862,0.0107882549324262,-0.0129631488951214,0.0154829522520977,-0.0115111281444851,-0.0115111281444851,0.0510626080223619,-0.00946772869828666,0.0594415315700514,0.00321771078371373,0.0747873863301198,0.00210415188733268,-0.00834956758506219,-0.0019310578920131,0.0194664520069567,-0.0299524020141316,0.0407910336324306,-0.0502391553041864,0.0150514885513368,-0.102901081677946,0.146269984124436,0.0110532685977919,-0.00176784554677318,0.000716290181308595,-0.0774117589726278,0.0777802695729558,-0.0109387088551566,-0.0356896103994332,0.0169109334467751,-0.0956010432390468,0.0474322035894876,0.0446025860991976,-0.0709172176865185,0.0731085620232093,0.065638147885495,0.0420961443710447,0.0816484390515162,0.0362526093498423,-0.0902428694663291,0.040039466993494,-0.0789020586926043,-0.0154843109420856,0.0115455127797065,-0.0715579762552061,-0.0333211600339662,0.0171047773930314,-0.0196410702327698,-0.00317461057905168,0.0530555814452642,0.0862813065765899,-0.0246075500952943,0.0430269627745588,0.0141141567729078,-0.0123020044269448,-0.00871629101160096,-0.0852476846618616,0.0122955841662595,-0.0201098303101124,-0.08417343228485,0.00775486689593812,-0.00367402059114013,-0.0218389148913767,-0.054301577755953,-0.0420261862035399,-0.0415149204408891,0.030597164277503,-0.0025365216018742,0.0151632393761723,-0.00313748947933205,0.0236764177259168,0.00125235388530373,-0.0242287332850459,0.392415834052122,0.0488851686280628,-0.00477275248183145,0.0172207594007552,0.026571149103817,-0.0174373160727867,0.0603016593148692,0.102061298548262,0.0739752667773155,1,0.0269320237559724,0.561342388690088,-0.0784885793226898,-0.00952187285672176,0.0782312820827828,0.0733493011756437,0.0235530946968602,0.0174416674248747,0.0510864057526137,0.0507126271842156,0.0845214106425654,0.0643282799248146,0.0454960029903702,-0.00121906344313195,0.000547941641512978
"X_HISPANC",-0.125112850238159,-0.0210098725019225,-0.0347723378456063,0.00530718140796976,0.00178669071710614,-0.0485893111397067,-0.0485893111397067,-0.094665118981908,-0.055101270614412,-0.0395006988106608,0.0140380512186594,-0.0979138422788566,-0.0467727122699172,-0.00873917825969354,-0.0316848508321927,-0.0907105625273451,0.0109592737085972,-0.0540246512935735,-0.0541140063714492,0.0681754687154318,0.176153800905958,-0.138780975040805,0.0138256749192457,-0.0349716859404449,-0.0199083003251355,0.0738593899730992,0.0442362566527046,0.0948372657015811,0.0158946053687672,-0.053614389287275,0.0712080417626812,-0.0432159952737214,-0.0670746049360691,0.0951634634362638,-0.0577366253095348,-0.0812605865561725,-0.0483438348397861,-0.0797281190163342,-0.0710382078216627,0.0964730255480225,0.00616043052847314,0.030899646211107,0.0368149370061275,-0.000701966064627091,0.117432906484037,0.0459079577263282,-0.0418351674810196,-0.00159934711480949,0.00533965164682207,-0.0719239902648193,-0.117967890801109,-0.00569086315455718,-0.0300221671869696,-0.0125087366890752,0.00817450815997146,-0.00333293604926022,0.102869518171464,-0.0103495144167192,-0.00402641633124867,0.0641942970061321,0.0202493812565496,0.00880839911605047,-0.0084971011173965,-0.00435434161589579,0.0281075049133701,0.0191067570349208,0.00554778926437465,-0.0103105109748921,0.0232756723839406,0.0329763313996891,-0.123946245629551,-0.041635151895145,0.0698385046236747,0.0959862183983284,-0.0279540170637677,0.00244100096287319,-0.197798279992796,-0.00568410139120839,5.88245998378967e-05,-0.0154418947245571,-0.163116448094895,-0.0585452367945024,0.0269320237559724,1,-0.542855538677112,0.121760850925595,0.102295861519079,0.0449563030059155,-0.027951874342816,-0.0818725144515691,-0.0118491256400929,0.00424885724633389,-0.0481946569572373,-0.127715220801095,-0.126645564142863,0.00286562617443835,-0.00170711956186271,-0.0335122037176202
"X_RACEG21",0.0485863485274119,0.0143485065369169,0.0227080997090678,0.000678142219530457,0.0251000279021591,0.0249416172430537,0.0249416172430537,0.122918993382704,0.051477854709355,0.0496977032275462,-0.00342653570410851,0.124119291433409,0.0243316631279225,-0.0215805526038773,0.0271929769377251,0.0942652384316065,-0.00755329053802835,0.0638569926570341,0.00763157047877594,-0.0534996227733798,-0.159977501932068,0.229009469837793,0.00329992508227895,0.0383428804222514,-0.0033649920879414,-0.0770638771820568,-0.0124323775787802,-0.0780006479548377,-0.0269595786359915,0.067138639395553,-0.125774049503786,0.0717877142025608,0.0841742168115967,-0.12438624495082,0.0975472871497317,0.115210845546076,0.0761686122815324,0.137784063428039,0.0943495714571321,-0.145750343982749,0.0157044081893724,-0.0705044495240664,-0.0374328181282228,0.0291840498259387,-0.168443362688312,-0.0765264469760337,0.0522034174184853,-0.0308672985896332,-0.00351782197016789,0.100844211818952,0.170592651012388,-0.0117764159973242,0.0629978621336198,0.0438505713278592,-0.00428675580968819,0.004966151011204,-0.128741565032435,0.015828908413393,-0.0103088355193657,-0.100312323202068,-0.00457165059083517,-0.00687719871080058,-0.0111653207217014,-0.0317332193854926,-0.0464190907109988,-0.0433858617467966,0.0291614809140737,0.0217161138869534,-0.000129933636803128,0.0123884972812963,0.118663464205451,0.0358440686173701,-0.0727026447440002,0.55856624975719,0.0569431211720604,-0.0100617591323603,0.149066273488562,0.0272607426899615,-0.0193468650826289,0.0320404597743635,0.221133800164202,0.0901426529925757,0.561342388690088,-0.542855538677112,1,-0.180160106109921,-0.0941328143330887,-0.0150287654400627,0.0336320871953144,0.0951241343594318,0.0339056163295488,0.0260947856906562,0.0838620228651451,0.187224454711503,0.170083659173463,0.0234434462672288,0.0201390122576881,0.0165540877687325
"X_AGEG5YR",-0.0493981839355206,-0.007883410711896,-0.0190842280891817,0.00255162755156666,-0.0427825330679398,-0.208586135539737,-0.208586135539737,-0.412768525727325,0.0381278631975806,0.175189302181792,-0.0798070710860572,-0.182000600145865,-0.152098438992323,0.107690108078621,-0.186311463570899,-0.302201617808775,-0.155500945823973,-0.0555400839543948,-0.176100511788863,0.358846037986934,-0.041220974734013,-0.184311500685601,-0.00185416403461053,0.104189337666958,0.0374042037368088,-0.0773987922862411,-0.0992413774891009,-0.082424370027561,0.00909675700929138,-0.0627721547702474,0.243502439453466,0.116139412025844,0.0874286762635544,0.130942945040386,0.080065341352829,-0.220837965087736,-0.0665957736037907,-0.340538623283267,-0.3251720943295,0.451625334475016,-0.0315044407506183,-0.100048604459363,0.123912290252093,0.0119388360086019,0.481453980432823,0.183673214298587,-0.0458333651185094,0.1106291295057,0.0106380781270492,-0.198352940584096,-0.502463033044325,0.11749823184162,-0.147860263655973,-0.340453443147316,-0.114581040125567,-0.10997610724123,0.276111020914465,-0.0668560681932982,-0.122012611033529,0.205779441478575,0.0139901640562571,0.00547242713249567,0.107095113812999,0.0256406568664637,0.0729585849668587,0.12984136708789,-0.00915365994160329,0.0318212287818033,-0.0536983740492665,-0.00512096096506336,-0.379213949859167,-0.0781311388281466,0.124996318919114,-0.103614093642006,-0.0938756926065775,0.043236924481878,-0.197710614196583,-0.0439098413422454,0.0487080529752319,0.241649753985014,-0.678309609978161,-0.0206884892154731,-0.0784885793226898,0.121760850925595,-0.180160106109921,1,-0.104012615740229,-0.0934221529654877,-0.0218510565047261,-0.354407512487109,-0.0291901140643015,-0.107332580492999,0.113893985026967,-0.582078022316705,-0.612252498639557,-0.0374065984335252,-0.0697491136268513,0.149818299264592
"HTIN4",-0.0241891620493496,-0.0262698381791753,-0.0205004536212282,0.00414588147654663,0.0774271656945096,0.0682198264288374,0.0682198264288374,0.0767211063076152,-0.0553479764014163,-0.0901338157105431,0.0373549679279155,0.0923066527727645,0.0589998807474321,-0.0318573198971952,0.016905043032577,0.101838218623326,0.0128488384313464,0.00660072599132077,0.0465721848654295,-0.160493322236355,0.0501152377818842,-0.02945787295684,0.0273620652389036,-0.105866749059982,-0.0507394075383191,0.110311408310617,0.461015515495755,0.749622373547158,0.107274022259115,-0.0530303454989747,0.0113970577049103,-0.096495213908024,-0.105660591097763,0.0088649766209238,-0.06546090258372,0.0773768500414511,0.131575002829213,0.11372811253509,0.150182345557755,-0.0152356291677717,0.0677807096611329,0.0642725082340131,0.137996261591213,0.596699350008259,-0.108317679726723,0.105477129611598,-0.518214125541634,-0.481395111017746,-0.416348884769374,-0.446807467751706,0.0509582013487344,-0.0915234807377969,0.0603462297693505,0.113465203031496,0.0631671571142287,0.0717426751336916,-0.00469782457351132,0.0414476601359156,0.0693840927027055,-0.0823464736337179,0.106895627054623,0.0555083577704226,-0.0354116408218333,-0.0421880246110944,-0.0123281729622196,0.054868975476483,0.0199736395199604,0.0112231544090954,0.0620613123181114,-0.159251319513866,0.114788643628606,0.0146702435986118,-0.0158395713772009,-0.0483181901822384,0.0187240011514355,-0.0692682611998334,0.0330450829003917,-0.0763814231769035,0.0661809457739094,-0.0441216634703963,0.100377886538244,0.0119996433540612,-0.00952187285672176,0.102295861519079,-0.0941328143330887,-0.104012615740229,1,0.476144725282199,0.00113710766321381,0.0232871530914607,0.0589222458481367,0.0154987713208247,-0.0901192143559092,0.185030154877782,0.163887245747526,0.0645699072546753,0.634232204373761,-0.191678720296513
"WTKG3",-0.0110984949907712,0.0142837261011395,0.00188757202929021,0.0132243913175321,-0.000776585716918722,0.0607833782457668,0.0607833782457668,0.0783704822940368,-0.0330316606666662,0.159818318821895,-0.0434325756954516,0.0076787852997224,-0.00139292745982796,-0.0489041729759524,-0.0411522411196247,-0.0594461575108428,-0.153025662788263,0.0426525417518617,0.0133905142276632,-0.0885188264674836,-0.0277002676549851,-0.0107858114759979,0.0492992179908482,-0.100813047434698,-0.0207866234393188,0.0119876974440005,0.992310186775998,0.384630283046799,0.0182142614680851,-0.0349899226580149,0.078072117024786,0.016648488852308,0.0285817673099038,-0.0443983290726414,0.0472111204671853,0.0203886832803957,0.0111024288895294,0.0767106267388789,0.0524663480838028,-0.0535043065860238,0.0599285089684353,-0.0713553191059302,0.0987186436770477,0.252112389251004,-0.030347738411264,0.0573708846362988,-0.295969688307807,-0.222989172396231,-0.228456466277765,-0.228482977930445,0.024230296566835,-0.0760824556242761,0.0142818887596194,-0.00670563494875271,0.00568010888767659,0.0135414577453989,-0.046474998755612,-0.0661244324472595,-0.137617812559199,-1.73767143077795e-05,0.0524076365885297,0.00871188555231144,-0.0455617304640422,-0.047892716419297,-0.0430836674781452,-0.0155413085599494,0.0096052124294694,-0.00695328780647978,0.0384206475478426,-0.0765775167563034,0.0831544238560946,0.0098830549613252,-0.0144269161794225,-0.0403624329162628,0.0300321177107659,0.0573354186525514,-0.0168934759429972,0.034668249275736,-0.0194119887622776,0.0612267260080105,0.0580192064090318,0.0531511463579381,0.0782312820827828,0.0449563030059155,-0.0150287654400627,-0.0934221529654877,0.476144725282199,1,0.738973752375219,0.0300115763128803,-0.000375356686710582,-0.0304755944486881,0.0291492071368079,0.0682417396772224,0.0609816496206059,0.0876698555344545,0.310460087904522,-0.107412204029068
